Time,RSteps,X,Y,Z
57.96926,30,-3112.823,-5664.117,1208.34
57.94926,30,-3112.823,-5664.117,1208.34
57.92926,30,-3112.797,-5664.108,1208.316
57.90926,30,-3112.758,-5664.096,1208.281
57.88926,30,-3112.758,-5664.096,1208.281
57.86926,30,-3112.716,-5664.082,1208.241
57.84926,30,-3112.678,-5664.069,1208.206
57.82926,30,-3112.638,-5664.056,1208.169
57.80926,30,-3112.6,-5664.043,1208.133
57.78926,30,-3112.571,-5664.034,1208.106
57.76926,30,-3112.545,-5664.025,1208.081
57.74926,30,-3112.514,-5664.015,1208.052
57.72926,30,-3112.489,-5664.007,1208.03
57.70926,30,-3112.455,-5663.996,1207.997
57.68925,30,-3112.455,-5663.996,1207.997
57.66925,30,-3112.424,-5663.985,1207.969
57.64925,31,-3112.391,-5663.975,1207.938
57.62925,31,-3112.348,-5663.96,1207.898
57.60925,31,-3112.317,-5663.95,1207.869
57.58925,31,-3112.317,-5663.95,1207.869
57.56925,31,-3112.282,-5663.938,1207.837
57.54925,31,-3112.258,-5663.93,1207.814
57.52925,31,-3112.21,-5663.91,1207.769
57.50925,31,-3112.21,-5663.91,1207.769
57.48925,31,-3112.178,-5663.896,1207.739
57.46925,31,-3112.148,-5663.883,1207.711
57.44925,31,-3112.1,-5663.863,1207.667
57.42925,31,-3112.072,-5663.851,1207.64
57.40925,31,-3112.04,-5663.837,1207.61
57.38925,31,-3112.01,-5663.825,1207.583
57.36925,31,-3112.01,-5663.825,1207.583
57.34925,31,-3111.985,-5663.814,1207.559
57.32925,31,-3111.951,-5663.8,1207.528
57.30925,31,-3111.913,-5663.784,1207.492
57.28925,31,-3111.885,-5663.772,1207.466
57.26925,31,-3111.855,-5663.759,1207.438
57.24924,31,-3111.831,-5663.749,1207.416
57.22924,31,-3111.797,-5663.734,1207.384
57.20924,31,-3111.767,-5663.722,1207.355
57.18924,31,-3111.736,-5663.708,1207.327
57.16924,31,-3111.709,-5663.697,1207.302
57.14924,31,-3111.684,-5663.687,1207.278
57.12924,31,-3111.655,-5663.674,1207.251
57.10924,31,-3111.623,-5663.661,1207.221
57.08924,31,-3111.595,-5663.648,1207.195
57.06924,31,-3111.568,-5663.637,1207.17
57.04924,31,-3111.568,-5663.637,1207.17
57.02924,31,-3111.538,-5663.625,1207.142
57.00924,31,-3111.503,-5663.609,1207.109
56.98924,31,-3111.458,-5663.59,1207.068
56.96924,31,-3111.433,-5663.58,1207.044
56.94924,31,-3111.41,-5663.57,1207.022
56.92924,31,-3111.377,-5663.556,1206.992
56.90924,31,-3111.35,-5663.544,1206.967
56.88924,31,-3111.326,-5663.534,1206.944
56.86924,31,-3111.326,-5663.534,1206.944
56.84924,31,-3111.289,-5663.518,1206.91
56.82924,31,-3111.259,-5663.505,1206.882
56.80923,31,-3111.224,-5663.49,1206.849
56.78923,31,-3111.194,-5663.478,1206.821
56.76923,31,-3111.161,-5663.463,1206.79
56.74923,31,-3111.136,-5663.453,1206.767
56.72923,31,-3111.108,-5663.441,1206.741
56.70923,31,-3111.084,-5663.431,1206.718
56.68923,31,-3111.053,-5663.417,1206.69
56.66923,31,-3111.028,-5663.407,1206.666
56.64923,31,-3110.99,-5663.39,1206.63
56.62923,31,-3110.959,-5663.377,1206.602
56.60923,31,-3110.959,-5663.377,1206.602
56.58923,31,-3110.926,-5663.363,1206.571
56.56923,31,-3110.893,-5663.349,1206.54
56.54923,31,-3110.853,-5663.332,1206.503
56.52923,31,-3110.82,-5663.318,1206.473
56.50923,31,-3110.792,-5663.306,1206.446
56.48923,31,-3110.766,-5663.295,1206.422
56.46923,31,-3110.74,-5663.284,1206.397
56.44923,31,-3110.716,-5663.273,1206.375
56.42923,32,-3110.687,-5663.261,1206.348
56.40923,32,-3110.655,-5663.247,1206.318
56.38923,32,-3110.627,-5663.235,1206.292
56.36922,32,-3110.596,-5663.222,1206.263
56.34922,32,-3110.596,-5663.222,1206.263
56.32922,32,-3110.563,-5663.208,1206.232
56.30922,32,-3110.563,-5663.208,1206.232
56.28922,32,-3110.532,-5663.195,1206.204
56.26922,32,-3110.532,-5663.195,1206.204
56.24922,32,-3110.474,-5663.17,1206.149
56.22922,32,-3110.424,-5663.148,1206.102
56.20922,32,-3110.385,-5663.132,1206.066
56.18922,32,-3110.355,-5663.119,1206.038
56.16922,32,-3110.314,-5663.103,1206.001
56.14922,32,-3110.287,-5663.091,1205.975
56.12922,32,-3110.257,-5663.078,1205.947
56.10922,32,-3110.232,-5663.067,1205.923
56.08922,32,-3110.203,-5663.055,1205.896
56.06922,32,-3110.203,-5663.055,1205.896
56.04922,32,-3110.178,-5663.044,1205.873
56.02922,32,-3110.14,-5663.028,1205.838
56.00922,32,-3110.098,-5663.011,1205.799
55.98922,32,-3110.064,-5662.996,1205.767
55.96922,32,-3110.064,-5662.996,1205.767
55.94921,32,-3110.034,-5662.983,1205.739
55.92921,32,-3109.998,-5662.968,1205.705
55.90921,32,-3109.998,-5662.968,1205.705
55.88921,32,-3109.951,-5662.948,1205.661
55.86921,32,-3109.919,-5662.935,1205.632
55.84921,32,-3109.878,-5662.917,1205.594
55.82921,32,-3109.852,-5662.906,1205.569
55.80921,32,-3109.814,-5662.89,1205.534
55.78921,32,-3109.787,-5662.878,1205.509
55.76921,32,-3109.757,-5662.866,1205.48
55.74921,32,-3109.729,-5662.854,1205.454
55.72921,32,-3109.729,-5662.854,1205.454
55.70921,32,-3109.701,-5662.842,1205.428
55.68921,32,-3109.701,-5662.842,1205.428
55.66921,32,-3109.664,-5662.826,1205.394
55.64921,32,-3109.626,-5662.81,1205.358
55.62921,32,-3109.577,-5662.794,1205.313
55.60921,32,-3109.577,-5662.794,1205.313
55.58921,32,-3109.542,-5662.782,1205.28
55.56921,32,-3109.506,-5662.77,1205.246
55.54921,32,-3109.461,-5662.755,1205.204
55.52921,32,-3109.434,-5662.747,1205.179
55.5092,32,-3109.407,-5662.737,1205.154
55.4892,32,-3109.381,-5662.729,1205.129
55.4692,32,-3109.343,-5662.716,1205.094
55.4492,32,-3109.318,-5662.708,1205.071
55.4292,32,-3109.289,-5662.698,1205.044
55.4092,32,-3109.26,-5662.688,1205.016
55.3892,32,-3109.23,-5662.679,1204.989
55.3692,32,-3109.23,-5662.679,1204.989
55.3492,32,-3109.202,-5662.669,1204.963
55.3292,32,-3109.172,-5662.659,1204.934
55.3092,32,-3109.132,-5662.646,1204.897
55.2892,32,-3109.101,-5662.636,1204.869
55.2692,32,-3109.073,-5662.626,1204.843
55.2492,32,-3109.043,-5662.616,1204.815
55.2292,33,-3109.012,-5662.606,1204.786
55.2092,33,-3108.984,-5662.597,1204.759
55.1892,33,-3108.952,-5662.586,1204.73
55.1692,33,-3108.929,-5662.578,1204.708
55.1492,33,-3108.903,-5662.57,1204.683
55.1292,33,-3108.878,-5662.562,1204.661
55.1092,33,-3108.847,-5662.551,1204.631
55.0892,33,-3108.82,-5662.542,1204.606
55.06919,33,-3108.792,-5662.533,1204.58
55.04919,33,-3108.762,-5662.523,1204.552
55.02919,33,-3108.737,-5662.514,1204.528
55.00919,33,-3108.712,-5662.506,1204.505
54.98919,33,-3108.673,-5662.493,1204.469
54.96919,33,-3108.636,-5662.481,1204.434
54.94919,33,-3108.609,-5662.472,1204.409
54.92919,33,-3108.58,-5662.462,1204.382
54.90919,33,-3108.58,-5662.462,1204.382
54.88919,33,-3108.549,-5662.452,1204.353
54.86919,33,-3108.544,-5662.45,1204.348
54.84919,33,-3108.5,-5662.432,1204.308
54.82919,33,-3108.468,-5662.419,1204.278
54.80919,33,-3108.468,-5662.419,1204.278
54.78919,33,-3108.438,-5662.406,1204.249
54.76919,33,-3108.405,-5662.393,1204.219
54.74919,33,-3108.357,-5662.373,1204.174
54.72919,33,-3108.357,-5662.373,1204.174
54.70919,33,-3108.327,-5662.36,1204.146
54.68919,33,-3108.291,-5662.346,1204.113
54.66919,33,-3108.253,-5662.33,1204.077
54.64919,33,-3108.221,-5662.316,1204.047
54.62918,33,-3108.184,-5662.301,1204.013
54.60918,33,-3108.159,-5662.291,1203.989
54.58918,33,-3108.159,-5662.291,1203.989
54.56918,33,-3108.128,-5662.278,1203.961
54.54918,33,-3108.1,-5662.266,1203.934
54.52918,33,-3108.06,-5662.25,1203.897
54.50918,33,-3108.029,-5662.236,1203.868
54.48918,33,-3108.001,-5662.225,1203.842
54.46918,33,-3107.972,-5662.213,1203.814
54.44918,33,-3107.944,-5662.201,1203.789
54.42918,33,-3107.917,-5662.19,1203.763
54.40918,33,-3107.882,-5662.176,1203.731
54.38918,33,-3107.852,-5662.163,1203.703
54.36918,33,-3107.822,-5662.151,1203.675
54.34918,33,-3107.797,-5662.14,1203.651
54.32918,33,-3107.769,-5662.129,1203.625
54.30918,33,-3107.769,-5662.129,1203.625
54.28918,33,-3107.74,-5662.117,1203.599
54.26918,33,-3107.7,-5662.1,1203.561
54.24918,33,-3107.654,-5662.081,1203.518
54.22918,33,-3107.626,-5662.069,1203.492
54.20918,33,-3107.598,-5662.058,1203.465
54.18917,33,-3107.598,-5662.058,1203.465
54.16917,33,-3107.579,-5662.05,1203.448
54.14917,33,-3107.579,-5662.05,1203.448
54.12917,33,-3107.579,-5662.05,1203.448
54.10917,33,-3107.579,-5662.05,1203.448
54.08917,33,-3107.579,-5662.05,1203.448
54.06917,33,-3107.579,-5662.05,1203.448
54.04917,33,-3107.579,-5662.05,1203.448
54.02917,33,-3107.579,-5662.05,1203.448
54.00917,33,-3107.579,-5662.05,1203.448
53.98917,33,-3107.579,-5662.05,1203.448
53.96917,33,-3107.579,-5662.05,1203.448
53.94917,33,-3107.579,-5662.05,1203.448
53.92917,33,-3107.579,-5662.05,1203.448
53.90917,33,-3107.579,-5662.05,1203.448
53.88917,33,-3107.579,-5662.05,1203.448
53.86917,33,-3107.579,-5662.05,1203.448
53.84917,33,-3107.579,-5662.05,1203.448
53.82917,33,-3107.579,-5662.05,1203.448
53.80917,33,-3107.579,-5662.05,1203.448
53.78917,33,-3107.579,-5662.05,1203.448
53.76917,33,-3107.579,-5662.05,1203.448
53.74916,33,-3107.579,-5662.05,1203.448
53.72916,33,-3107.579,-5662.05,1203.448
53.70916,33,-3107.579,-5662.05,1203.448
53.68916,33,-3107.579,-5662.05,1203.448
53.66916,33,-3107.579,-5662.05,1203.448
53.64916,33,-3107.579,-5662.05,1203.448
53.62916,33,-3107.579,-5662.05,1203.448
53.60916,33,-3107.579,-5662.05,1203.448
53.58916,33,-3107.579,-5662.05,1203.448
53.56916,33,-3107.579,-5662.05,1203.448
53.54916,33,-3107.579,-5662.05,1203.448
53.52916,33,-3107.579,-5662.05,1203.448
53.50916,33,-3107.579,-5662.05,1203.448
53.48916,33,-3107.579,-5662.05,1203.448
53.46916,33,-3107.579,-5662.05,1203.448
53.44916,33,-3107.579,-5662.05,1203.448
53.42916,33,-3107.579,-5662.05,1203.448
53.40916,33,-3107.579,-5662.05,1203.448
53.38916,33,-3107.579,-5662.05,1203.448
53.36916,33,-3107.579,-5662.05,1203.448
53.34916,33,-3107.579,-5662.05,1203.448
53.32915,33,-3107.579,-5662.05,1203.448
53.30915,33,-3107.579,-5662.05,1203.448
53.28915,33,-3107.579,-5662.05,1203.448
53.26915,33,-3107.579,-5662.05,1203.448
53.24915,33,-3107.579,-5662.05,1203.448
53.22915,33,-3107.579,-5662.05,1203.448
53.20915,33,-3107.579,-5662.05,1203.448
53.18915,33,-3107.579,-5662.05,1203.448
53.16915,33,-3107.579,-5662.05,1203.448
53.14915,33,-3107.579,-5662.05,1203.448
53.12915,33,-3107.579,-5662.05,1203.448
53.10915,33,-3107.579,-5662.05,1203.448
53.08915,33,-3107.579,-5662.05,1203.448
53.06915,33,-3107.579,-5662.05,1203.448
53.04915,33,-3107.579,-5662.05,1203.448
53.02915,33,-3107.579,-5662.05,1203.448
53.00915,33,-3107.579,-5662.05,1203.448
52.98915,33,-3107.579,-5662.05,1203.448
52.96915,33,-3107.579,-5662.05,1203.448
52.94915,33,-3107.579,-5662.05,1203.448
52.92915,33,-3107.579,-5662.05,1203.448
52.90915,33,-3107.579,-5662.05,1203.448
52.88914,33,-3107.579,-5662.05,1203.448
52.86914,33,-3107.579,-5662.05,1203.448
52.84914,33,-3107.579,-5662.05,1203.448
52.82914,33,-3107.579,-5662.05,1203.448
52.80914,33,-3107.579,-5662.05,1203.448
52.78914,33,-3107.579,-5662.05,1203.448
52.76914,33,-3107.579,-5662.05,1203.448
52.74914,33,-3107.579,-5662.05,1203.448
52.72914,33,-3107.579,-5662.05,1203.448
52.70914,33,-3107.579,-5662.05,1203.448
52.68914,33,-3107.579,-5662.05,1203.448
52.66914,33,-3107.579,-5662.05,1203.448
52.64914,33,-3107.579,-5662.05,1203.448
52.62914,33,-3107.579,-5662.05,1203.448
52.60914,33,-3107.579,-5662.05,1203.448
52.58914,33,-3107.579,-5662.05,1203.448
52.56914,33,-3107.579,-5662.05,1203.448
52.54914,33,-3107.579,-5662.05,1203.448
52.52914,33,-3107.579,-5662.05,1203.448
52.50914,33,-3107.579,-5662.05,1203.448
52.48914,33,-3107.579,-5662.05,1203.448
52.46914,33,-3107.579,-5662.05,1203.448
52.44913,33,-3107.579,-5662.05,1203.448
52.42913,33,-3107.579,-5662.05,1203.448
52.40913,33,-3107.579,-5662.05,1203.448
52.38913,33,-3107.579,-5662.05,1203.448
52.36913,33,-3107.579,-5662.05,1203.448
52.34913,33,-3107.579,-5662.05,1203.448
52.32913,33,-3107.579,-5662.05,1203.448
52.30913,33,-3107.579,-5662.05,1203.448
52.28913,33,-3107.579,-5662.05,1203.448
52.26913,33,-3107.579,-5662.05,1203.448
52.24913,33,-3107.579,-5662.05,1203.448
52.22913,33,-3107.579,-5662.05,1203.448
52.20913,33,-3107.579,-5662.05,1203.448
52.18913,33,-3107.579,-5662.05,1203.448
52.16913,33,-3107.579,-5662.05,1203.448
52.14913,33,-3107.579,-5662.05,1203.448
52.12913,33,-3107.579,-5662.05,1203.448
52.10913,33,-3107.579,-5662.05,1203.448
52.08913,33,-3107.579,-5662.05,1203.448
52.06913,33,-3107.579,-5662.05,1203.448
52.04913,33,-3107.579,-5662.05,1203.448
52.02913,33,-3107.579,-5662.05,1203.448
52.00912,33,-3107.579,-5662.05,1203.448
51.98912,33,-3107.579,-5662.05,1203.448
51.96912,33,-3107.579,-5662.05,1203.448
51.94912,33,-3107.579,-5662.05,1203.448
51.92912,33,-3107.579,-5662.05,1203.448
51.90912,33,-3107.579,-5662.05,1203.448
51.88912,33,-3107.579,-5662.05,1203.448
51.86912,33,-3107.579,-5662.05,1203.448
51.84912,33,-3107.579,-5662.05,1203.448
51.82912,33,-3107.579,-5662.05,1203.448
51.80912,33,-3107.579,-5662.05,1203.448
51.78912,33,-3107.579,-5662.05,1203.448
51.76912,33,-3107.579,-5662.05,1203.448
51.74912,33,-3107.579,-5662.05,1203.448
51.72912,33,-3107.579,-5662.05,1203.448
51.70912,33,-3107.579,-5662.05,1203.448
51.68912,33,-3107.579,-5662.05,1203.448
51.66912,33,-3107.579,-5662.05,1203.448
51.64912,33,-3107.579,-5662.05,1203.448
51.62912,33,-3107.579,-5662.05,1203.448
51.60912,33,-3107.579,-5662.05,1203.448
51.58912,33,-3107.579,-5662.05,1203.448
51.56911,33,-3107.579,-5662.05,1203.448
51.54911,33,-3107.579,-5662.05,1203.448
51.52911,33,-3107.579,-5662.05,1203.448
51.50911,33,-3107.579,-5662.05,1203.448
51.48911,33,-3107.579,-5662.05,1203.448
51.46911,33,-3107.579,-5662.05,1203.448
51.44911,33,-3107.579,-5662.05,1203.448
51.42911,33,-3107.579,-5662.05,1203.448
51.40911,33,-3107.579,-5662.05,1203.448
51.38911,33,-3107.579,-5662.05,1203.448
51.36911,33,-3107.579,-5662.05,1203.448
51.34911,33,-3107.579,-5662.05,1203.448
51.32911,33,-3107.579,-5662.05,1203.448
51.30911,33,-3107.579,-5662.05,1203.448
51.28911,33,-3107.579,-5662.05,1203.448
51.26911,33,-3107.579,-5662.05,1203.448
51.24911,33,-3107.579,-5662.05,1203.448
51.22911,33,-3107.579,-5662.05,1203.448
51.20911,33,-3107.579,-5662.05,1203.448
51.18911,33,-3107.579,-5662.05,1203.448
51.16911,33,-3107.579,-5662.05,1203.448
51.14911,33,-3107.579,-5662.05,1203.448
51.1291,33,-3107.579,-5662.05,1203.448
51.1091,33,-3107.579,-5662.05,1203.448
51.0891,33,-3107.579,-5662.05,1203.448
51.0691,33,-3107.579,-5662.05,1203.448
51.0491,33,-3107.579,-5662.05,1203.448
51.0291,33,-3107.579,-5662.05,1203.448
51.0091,33,-3107.579,-5662.05,1203.448
50.9891,33,-3107.579,-5662.05,1203.448
50.9691,33,-3107.579,-5662.05,1203.448
50.9491,33,-3107.579,-5662.05,1203.448
50.9291,33,-3107.579,-5662.05,1203.448
50.9091,33,-3107.579,-5662.05,1203.448
50.8891,33,-3107.579,-5662.05,1203.448
50.8691,33,-3107.579,-5662.05,1203.448
50.8491,33,-3107.579,-5662.05,1203.448
50.8291,33,-3107.579,-5662.05,1203.448
50.8091,33,-3107.579,-5662.05,1203.448
50.7891,33,-3107.579,-5662.05,1203.448
50.7691,33,-3107.579,-5662.05,1203.448
50.7491,33,-3107.579,-5662.05,1203.448
50.7291,33,-3107.579,-5662.05,1203.448
50.7091,33,-3107.579,-5662.05,1203.448
50.68909,33,-3107.579,-5662.05,1203.448
50.66909,33,-3107.579,-5662.05,1203.448
50.64909,33,-3107.579,-5662.05,1203.448
50.62909,33,-3107.579,-5662.05,1203.448
50.60909,33,-3107.579,-5662.05,1203.448
50.58909,33,-3107.579,-5662.05,1203.448
50.56909,33,-3107.579,-5662.05,1203.448
50.54909,33,-3107.579,-5662.05,1203.448
50.52909,33,-3107.579,-5662.05,1203.448
50.50909,33,-3107.579,-5662.05,1203.448
50.48909,33,-3107.579,-5662.05,1203.448
50.46909,33,-3107.579,-5662.05,1203.448
50.44909,33,-3107.579,-5662.05,1203.448
50.42909,33,-3107.579,-5662.05,1203.448
50.40909,33,-3107.579,-5662.05,1203.448
50.38909,33,-3107.579,-5662.05,1203.448
50.36909,33,-3107.579,-5662.05,1203.448
50.34909,33,-3107.579,-5662.05,1203.448
50.32909,33,-3107.579,-5662.05,1203.448
50.30909,33,-3107.579,-5662.05,1203.448
50.28909,33,-3107.579,-5662.05,1203.448
50.26908,33,-3107.579,-5662.05,1203.448
50.24908,33,-3107.579,-5662.05,1203.448
50.22908,33,-3107.579,-5662.05,1203.448
50.20908,33,-3107.579,-5662.05,1203.448
50.18908,33,-3107.579,-5662.05,1203.448
50.16908,33,-3107.579,-5662.05,1203.448
50.14908,33,-3107.579,-5662.05,1203.448
50.12908,33,-3107.579,-5662.05,1203.448
50.10908,33,-3107.579,-5662.05,1203.448
50.08908,33,-3107.579,-5662.05,1203.448
50.06908,33,-3107.579,-5662.05,1203.448
50.04908,33,-3107.579,-5662.05,1203.448
50.02908,33,-3107.579,-5662.05,1203.448
50.00908,33,-3107.579,-5662.05,1203.448
49.98908,33,-3107.579,-5662.05,1203.448
49.96908,33,-3107.579,-5662.05,1203.448
49.94908,33,-3107.579,-5662.05,1203.448
49.92908,33,-3107.579,-5662.05,1203.448
49.90908,33,-3107.579,-5662.05,1203.448
49.88908,33,-3107.579,-5662.05,1203.448
49.86908,33,-3107.579,-5662.05,1203.448
49.84908,33,-3107.579,-5662.05,1203.448
49.82907,33,-3107.579,-5662.05,1203.448
49.80907,33,-3107.579,-5662.05,1203.448
49.78907,33,-3107.579,-5662.05,1203.448
49.76907,33,-3107.579,-5662.05,1203.448
49.74907,33,-3107.579,-5662.05,1203.448
49.72907,33,-3107.579,-5662.05,1203.448
49.70907,33,-3107.579,-5662.05,1203.448
49.68907,33,-3107.579,-5662.05,1203.448
49.66907,33,-3107.579,-5662.05,1203.448
49.64907,33,-3107.579,-5662.05,1203.448
49.62907,33,-3107.579,-5662.05,1203.448
49.60907,33,-3107.55,-5662.04,1203.421
49.58907,33,-3107.525,-5662.031,1203.398
49.56907,33,-3107.497,-5662.021,1203.372
49.54907,33,-3107.462,-5662.009,1203.339
49.52907,33,-3107.435,-5662,1203.314
49.50907,33,-3107.408,-5661.99,1203.289
49.48907,33,-3107.376,-5661.979,1203.259
49.46907,33,-3107.342,-5661.967,1203.227
49.44907,33,-3107.342,-5661.967,1203.227
49.42907,33,-3107.314,-5661.957,1203.201
49.40907,33,-3107.279,-5661.944,1203.168
49.38906,33,-3107.235,-5661.929,1203.127
49.36906,33,-3107.206,-5661.919,1203.1
49.34906,33,-3107.178,-5661.909,1203.074
49.32906,33,-3107.147,-5661.898,1203.045
49.30906,33,-3107.113,-5661.886,1203.013
49.28906,33,-3107.113,-5661.886,1203.013
49.26906,33,-3107.083,-5661.876,1202.986
49.24906,33,-3107.054,-5661.865,1202.958
49.22906,33,-3107.01,-5661.85,1202.917
49.20906,33,-3106.982,-5661.84,1202.891
49.18906,33,-3106.946,-5661.828,1202.858
49.16906,33,-3106.915,-5661.816,1202.829
49.14906,33,-3106.889,-5661.807,1202.804
49.12906,33,-3106.889,-5661.807,1202.804
49.10906,33,-3106.858,-5661.796,1202.776
49.08906,33,-3106.828,-5661.786,1202.748
49.06906,33,-3106.781,-5661.77,1202.704
49.04906,33,-3106.753,-5661.76,1202.678
49.02906,33,-3106.723,-5661.749,1202.649
49.00906,33,-3106.696,-5661.739,1202.624
48.98906,34,-3106.668,-5661.729,1202.598
48.96906,34,-3106.668,-5661.729,1202.598
48.94905,34,-3106.64,-5661.72,1202.573
48.92905,34,-3106.6,-5661.706,1202.534
48.90905,34,-3106.562,-5661.692,1202.499
48.88905,34,-3106.555,-5661.69,1202.493
48.86905,34,-3106.525,-5661.68,1202.464
48.84905,34,-3106.497,-5661.67,1202.439
48.82905,34,-3106.461,-5661.658,1202.405
48.80905,34,-3106.434,-5661.649,1202.38
48.78905,34,-3106.405,-5661.639,1202.353
48.76905,34,-3106.377,-5661.629,1202.327
48.74905,34,-3106.351,-5661.62,1202.302
48.72905,34,-3106.324,-5661.611,1202.277
48.70905,34,-3106.287,-5661.598,1202.243
48.68905,34,-3106.261,-5661.589,1202.219
48.66905,34,-3106.236,-5661.581,1202.195
48.64905,34,-3106.205,-5661.57,1202.166
48.62905,34,-3106.176,-5661.561,1202.139
48.60905,34,-3106.146,-5661.55,1202.111
48.58905,34,-3106.146,-5661.55,1202.111
48.56905,34,-3106.112,-5661.539,1202.079
48.54905,34,-3106.077,-5661.527,1202.047
48.52905,34,-3106.039,-5661.514,1202.011
48.50904,34,-3106.01,-5661.504,1201.985
48.48904,34,-3105.985,-5661.495,1201.961
48.46904,34,-3105.948,-5661.482,1201.926
48.44904,34,-3105.92,-5661.473,1201.901
48.42904,34,-3105.89,-5661.463,1201.872
48.40904,34,-3105.86,-5661.453,1201.845
48.38904,34,-3105.86,-5661.453,1201.845
48.36904,34,-3105.831,-5661.442,1201.817
48.34904,34,-3105.799,-5661.432,1201.787
48.32904,34,-3105.75,-5661.415,1201.742
48.30904,34,-3105.736,-5661.41,1201.729
48.28904,34,-3105.736,-5661.41,1201.729
48.26904,34,-3105.736,-5661.41,1201.729
48.24904,34,-3105.736,-5661.41,1201.729
48.22904,34,-3105.736,-5661.41,1201.729
48.20904,34,-3105.736,-5661.41,1201.729
48.18904,34,-3105.736,-5661.41,1201.729
48.16904,34,-3105.736,-5661.41,1201.729
48.14904,34,-3105.736,-5661.41,1201.729
48.12904,34,-3105.736,-5661.41,1201.729
48.10904,34,-3105.736,-5661.41,1201.729
48.08904,34,-3105.736,-5661.41,1201.729
48.06903,34,-3105.736,-5661.41,1201.729
48.04903,34,-3105.736,-5661.41,1201.729
48.02903,34,-3105.736,-5661.41,1201.729
48.00903,34,-3105.736,-5661.41,1201.729
47.98903,34,-3105.736,-5661.41,1201.729
47.96903,34,-3105.736,-5661.41,1201.729
47.94903,34,-3105.736,-5661.41,1201.729
47.92903,34,-3105.736,-5661.41,1201.729
47.90903,34,-3105.736,-5661.41,1201.729
47.88903,34,-3105.736,-5661.41,1201.729
47.86903,34,-3105.736,-5661.41,1201.729
47.84903,34,-3105.736,-5661.41,1201.729
47.82903,34,-3105.736,-5661.41,1201.729
47.80903,34,-3105.736,-5661.41,1201.729
47.78903,34,-3105.736,-5661.41,1201.729
47.76903,34,-3105.736,-5661.41,1201.729
47.74903,34,-3105.736,-5661.41,1201.729
47.72903,34,-3105.736,-5661.41,1201.729
47.70903,34,-3105.736,-5661.41,1201.729
47.68903,34,-3105.736,-5661.41,1201.729
47.66903,34,-3105.736,-5661.41,1201.729
47.64902,34,-3105.736,-5661.41,1201.729
47.62902,34,-3105.736,-5661.41,1201.729
47.60902,34,-3105.736,-5661.41,1201.729
47.58902,34,-3105.736,-5661.41,1201.729
47.56902,34,-3105.736,-5661.41,1201.729
47.54902,34,-3105.736,-5661.41,1201.729
47.52902,34,-3105.736,-5661.41,1201.729
47.50902,34,-3105.736,-5661.41,1201.729
47.48902,34,-3105.736,-5661.41,1201.729
47.46902,34,-3105.736,-5661.41,1201.729
47.44902,34,-3105.736,-5661.41,1201.729
47.42902,34,-3105.736,-5661.41,1201.729
47.40902,34,-3105.736,-5661.41,1201.729
47.38902,34,-3105.736,-5661.41,1201.729
47.36902,34,-3105.736,-5661.41,1201.729
47.34902,34,-3105.736,-5661.41,1201.729
47.32902,34,-3105.736,-5661.41,1201.729
47.30902,34,-3105.736,-5661.41,1201.729
47.28902,34,-3105.736,-5661.41,1201.729
47.26902,34,-3105.736,-5661.41,1201.729
47.24902,34,-3105.736,-5661.41,1201.729
47.22902,34,-3105.736,-5661.41,1201.729
47.20901,34,-3105.736,-5661.41,1201.729
47.18901,34,-3105.736,-5661.41,1201.729
47.16901,34,-3105.736,-5661.41,1201.729
47.14901,34,-3105.736,-5661.41,1201.729
47.12901,34,-3105.736,-5661.41,1201.729
47.10901,34,-3105.736,-5661.41,1201.729
47.08901,34,-3105.736,-5661.41,1201.729
47.06901,34,-3105.736,-5661.41,1201.729
47.04901,34,-3105.736,-5661.41,1201.729
47.02901,34,-3105.736,-5661.41,1201.729
47.00901,34,-3105.736,-5661.41,1201.729
46.98901,34,-3105.709,-5661.398,1201.704
46.96901,34,-3105.682,-5661.385,1201.679
46.94901,34,-3105.657,-5661.373,1201.655
46.92901,34,-3105.624,-5661.357,1201.624
46.90901,34,-3105.597,-5661.345,1201.599
46.88901,34,-3105.57,-5661.332,1201.574
46.86901,34,-3105.54,-5661.317,1201.546
46.84901,34,-3105.513,-5661.305,1201.521
46.82901,34,-3105.486,-5661.292,1201.496
46.80901,34,-3105.454,-5661.277,1201.466
46.78901,34,-3105.454,-5661.277,1201.466
46.769,34,-3105.425,-5661.263,1201.438
46.749,34,-3105.389,-5661.247,1201.405
46.729,34,-3105.349,-5661.228,1201.368
46.709,34,-3105.319,-5661.213,1201.34
46.689,34,-3105.285,-5661.197,1201.308
46.669,34,-3105.261,-5661.186,1201.285
46.649,34,-3105.234,-5661.173,1201.261
46.629,34,-3105.204,-5661.159,1201.232
46.609,34,-3105.177,-5661.146,1201.207
46.589,34,-3105.15,-5661.134,1201.182
46.569,34,-3105.118,-5661.119,1201.152
46.549,34,-3105.09,-5661.105,1201.125
46.529,34,-3105.09,-5661.105,1201.125
46.509,34,-3105.061,-5661.091,1201.099
46.489,34,-3105.027,-5661.075,1201.067
46.469,34,-3104.987,-5661.056,1201.029
46.449,34,-3104.987,-5661.056,1201.029
46.429,34,-3104.949,-5661.039,1200.994
46.409,34,-3104.916,-5661.023,1200.964
46.389,34,-3104.888,-5661.01,1200.937
46.369,34,-3104.888,-5661.01,1200.937
46.349,35,-3104.888,-5661.01,1200.937
46.32899,35,-3104.888,-5661.01,1200.937
