Time,RSteps,X,Y,Z
576.6172,9,-3156.472,-5680.544,1250.381
576.5972,9,-3156.472,-5680.544,1250.381
576.5771,9,-3156.472,-5680.544,1250.381
576.5571,9,-3156.472,-5680.544,1250.381
576.5371,9,-3156.472,-5680.544,1250.381
576.5171,9,-3156.472,-5680.544,1250.381
576.4971,9,-3156.472,-5680.544,1250.381
576.4771,9,-3156.472,-5680.544,1250.381
576.457,9,-3156.472,-5680.544,1250.381
576.437,9,-3156.472,-5680.544,1250.381
576.417,9,-3156.472,-5680.544,1250.381
576.397,9,-3156.472,-5680.544,1250.381
576.377,9,-3156.472,-5680.544,1250.381
576.3569,9,-3156.472,-5680.544,1250.381
576.3369,9,-3156.472,-5680.544,1250.381
576.3169,9,-3156.472,-5680.544,1250.381
576.2969,9,-3156.472,-5680.544,1250.381
576.2769,9,-3156.472,-5680.544,1250.381
576.2568,9,-3156.472,-5680.544,1250.381
576.2368,9,-3156.472,-5680.544,1250.381
576.2168,9,-3156.472,-5680.544,1250.381
576.1968,9,-3156.472,-5680.544,1250.381
576.1768,9,-3156.472,-5680.544,1250.381
576.1567,9,-3156.472,-5680.544,1250.381
576.1367,9,-3156.472,-5680.544,1250.381
576.1167,9,-3156.472,-5680.544,1250.381
576.0967,9,-3156.472,-5680.544,1250.381
576.0767,9,-3156.472,-5680.544,1250.381
576.0566,9,-3156.472,-5680.544,1250.381
576.0366,9,-3156.472,-5680.544,1250.381
576.0166,9,-3156.472,-5680.544,1250.381
575.9966,9,-3156.472,-5680.544,1250.381
575.9766,9,-3156.472,-5680.544,1250.381
575.9565,9,-3156.472,-5680.544,1250.381
575.9365,9,-3156.472,-5680.544,1250.381
575.9165,9,-3156.472,-5680.544,1250.381
575.8965,9,-3156.472,-5680.544,1250.381
575.8765,9,-3156.472,-5680.544,1250.381
575.8564,9,-3156.472,-5680.544,1250.381
575.8364,9,-3156.472,-5680.544,1250.381
575.8164,9,-3156.472,-5680.544,1250.381
575.7964,9,-3156.472,-5680.544,1250.381
575.7764,9,-3156.472,-5680.544,1250.381
575.7563,9,-3156.472,-5680.544,1250.381
575.7363,9,-3156.472,-5680.544,1250.381
575.7163,9,-3156.472,-5680.544,1250.381
575.6963,9,-3156.472,-5680.544,1250.381
575.6763,9,-3156.472,-5680.544,1250.381
575.6563,9,-3156.472,-5680.544,1250.381
575.6362,9,-3156.472,-5680.544,1250.381
575.6162,9,-3156.472,-5680.544,1250.381
575.5962,9,-3156.472,-5680.544,1250.381
575.5762,9,-3156.472,-5680.544,1250.381
575.5562,9,-3156.472,-5680.544,1250.381
575.5361,9,-3156.472,-5680.544,1250.381
575.5161,9,-3156.472,-5680.544,1250.381
575.4961,9,-3156.472,-5680.544,1250.381
575.4761,9,-3156.472,-5680.544,1250.381
575.4561,9,-3156.472,-5680.544,1250.381
575.436,9,-3156.472,-5680.544,1250.381
575.416,9,-3156.472,-5680.544,1250.381
575.396,9,-3156.472,-5680.544,1250.381
575.376,9,-3156.472,-5680.544,1250.381
575.356,9,-3156.472,-5680.544,1250.381
575.3359,9,-3156.472,-5680.544,1250.381
575.3159,9,-3156.472,-5680.544,1250.381
575.2959,9,-3156.472,-5680.544,1250.381
575.2759,9,-3156.472,-5680.544,1250.381
575.2559,9,-3156.472,-5680.544,1250.381
575.2358,9,-3156.472,-5680.544,1250.381
575.2158,9,-3156.472,-5680.544,1250.381
575.1958,9,-3156.472,-5680.544,1250.381
575.1758,9,-3156.472,-5680.544,1250.381
575.1558,9,-3156.472,-5680.544,1250.381
575.1357,9,-3156.472,-5680.544,1250.381
575.1157,9,-3156.472,-5680.544,1250.381
575.0957,9,-3156.472,-5680.544,1250.381
575.0757,9,-3156.472,-5680.544,1250.381
575.0557,9,-3156.472,-5680.544,1250.381
575.0356,9,-3156.472,-5680.544,1250.381
575.0156,9,-3156.472,-5680.544,1250.381
574.9956,9,-3156.472,-5680.544,1250.381
574.9756,9,-3156.472,-5680.544,1250.381
574.9556,9,-3156.472,-5680.544,1250.381
574.9355,9,-3156.472,-5680.544,1250.381
574.9155,9,-3156.472,-5680.544,1250.381
574.8955,9,-3156.472,-5680.544,1250.381
574.8755,9,-3156.472,-5680.544,1250.381
574.8555,9,-3156.472,-5680.544,1250.381
574.8354,9,-3156.472,-5680.544,1250.381
574.8154,9,-3156.472,-5680.544,1250.381
574.7954,9,-3156.472,-5680.544,1250.381
574.7754,9,-3156.472,-5680.544,1250.381
574.7554,9,-3156.472,-5680.544,1250.381
574.7354,9,-3156.472,-5680.544,1250.381
574.7153,9,-3156.472,-5680.544,1250.381
574.6953,9,-3156.472,-5680.544,1250.381
574.6753,9,-3156.472,-5680.544,1250.381
574.6553,9,-3156.472,-5680.544,1250.381
574.6353,9,-3156.472,-5680.544,1250.381
574.6152,9,-3156.472,-5680.544,1250.381
574.5952,9,-3156.472,-5680.544,1250.381
574.5752,9,-3156.472,-5680.544,1250.381
574.5552,9,-3156.472,-5680.544,1250.381
574.5352,9,-3156.472,-5680.544,1250.381
574.5151,9,-3156.472,-5680.544,1250.381
574.4951,9,-3156.472,-5680.544,1250.381
574.4751,9,-3156.472,-5680.544,1250.381
574.4551,9,-3156.472,-5680.544,1250.381
574.4351,9,-3156.472,-5680.544,1250.381
574.415,9,-3156.472,-5680.544,1250.381
574.395,9,-3156.472,-5680.544,1250.381
574.375,9,-3156.472,-5680.544,1250.381
574.355,9,-3156.472,-5680.544,1250.381
574.335,9,-3156.472,-5680.544,1250.381
574.3149,9,-3156.472,-5680.544,1250.381
574.2949,9,-3156.472,-5680.544,1250.381
574.2749,9,-3156.472,-5680.544,1250.381
574.2549,9,-3156.472,-5680.544,1250.381
574.2349,9,-3156.472,-5680.544,1250.381
574.2148,9,-3156.472,-5680.544,1250.381
574.1948,9,-3156.472,-5680.544,1250.381
574.1748,9,-3156.472,-5680.544,1250.381
574.1548,9,-3156.472,-5680.544,1250.381
574.1348,9,-3156.472,-5680.544,1250.381
574.1147,9,-3156.472,-5680.544,1250.381
574.0947,9,-3156.472,-5680.544,1250.381
574.0747,9,-3156.472,-5680.544,1250.381
574.0547,9,-3156.472,-5680.544,1250.381
574.0347,9,-3156.472,-5680.544,1250.381
574.0146,9,-3156.472,-5680.544,1250.381
573.9946,9,-3156.472,-5680.544,1250.381
573.9746,9,-3156.472,-5680.544,1250.381
573.9546,9,-3156.472,-5680.544,1250.381
573.9346,9,-3156.472,-5680.544,1250.381
573.9146,9,-3156.472,-5680.544,1250.381
573.8945,9,-3156.472,-5680.544,1250.381
573.8745,9,-3156.472,-5680.544,1250.381
573.8545,9,-3156.472,-5680.544,1250.381
573.8345,9,-3156.472,-5680.544,1250.381
573.8145,9,-3156.472,-5680.544,1250.381
573.7944,9,-3156.472,-5680.544,1250.381
573.7744,9,-3156.472,-5680.544,1250.381
573.7544,9,-3156.472,-5680.544,1250.381
573.7344,9,-3156.472,-5680.544,1250.381
573.7144,9,-3156.472,-5680.544,1250.381
573.6943,9,-3156.472,-5680.544,1250.381
573.6743,9,-3156.472,-5680.544,1250.381
573.6543,9,-3156.472,-5680.544,1250.381
573.6343,9,-3156.472,-5680.544,1250.381
573.6143,9,-3156.472,-5680.544,1250.381
573.5942,9,-3156.472,-5680.544,1250.381
573.5742,9,-3156.472,-5680.544,1250.381
573.5542,9,-3156.472,-5680.544,1250.381
573.5342,9,-3156.472,-5680.544,1250.381
573.5142,9,-3156.472,-5680.544,1250.381
573.4941,9,-3156.472,-5680.544,1250.381
573.4741,9,-3156.472,-5680.544,1250.381
573.4541,9,-3156.472,-5680.544,1250.381
573.4341,9,-3156.472,-5680.544,1250.381
573.4141,9,-3156.472,-5680.544,1250.381
573.394,9,-3156.472,-5680.544,1250.381
573.374,9,-3156.472,-5680.544,1250.381
573.354,9,-3156.472,-5680.544,1250.381
573.334,9,-3156.472,-5680.544,1250.381
573.314,9,-3156.472,-5680.544,1250.381
573.2939,9,-3156.472,-5680.544,1250.381
573.2739,9,-3156.472,-5680.544,1250.381
573.2539,9,-3156.472,-5680.544,1250.381
573.2339,9,-3156.472,-5680.544,1250.381
573.2139,9,-3156.472,-5680.544,1250.381
573.1938,9,-3156.472,-5680.544,1250.381
573.1738,9,-3156.472,-5680.544,1250.381
573.1538,9,-3156.472,-5680.544,1250.381
573.1338,9,-3156.472,-5680.544,1250.381
573.1138,9,-3156.472,-5680.544,1250.381
573.0938,9,-3156.472,-5680.544,1250.381
573.0737,9,-3156.472,-5680.544,1250.381
573.0537,9,-3156.472,-5680.544,1250.381
573.0337,9,-3156.472,-5680.544,1250.381
573.0137,9,-3156.472,-5680.544,1250.381
572.9937,9,-3156.472,-5680.544,1250.381
572.9736,9,-3156.472,-5680.544,1250.381
572.9536,9,-3156.472,-5680.544,1250.381
572.9336,9,-3156.472,-5680.544,1250.381
572.9136,9,-3156.472,-5680.544,1250.381
572.8936,9,-3156.472,-5680.544,1250.381
572.8735,9,-3156.472,-5680.544,1250.381
572.8535,9,-3156.472,-5680.544,1250.381
572.8335,9,-3156.472,-5680.544,1250.381
572.8135,9,-3156.472,-5680.544,1250.381
572.7935,9,-3156.472,-5680.544,1250.381
572.7734,9,-3156.472,-5680.544,1250.381
572.7534,9,-3156.472,-5680.544,1250.381
572.7334,9,-3156.472,-5680.544,1250.381
572.7134,9,-3156.472,-5680.544,1250.381
572.6934,9,-3156.472,-5680.544,1250.381
572.6733,9,-3156.472,-5680.544,1250.381
572.6533,9,-3156.472,-5680.544,1250.381
572.6333,9,-3156.472,-5680.544,1250.381
572.6133,9,-3156.472,-5680.544,1250.381
572.5933,9,-3156.472,-5680.544,1250.381
572.5732,9,-3156.472,-5680.544,1250.381
572.5532,9,-3156.472,-5680.544,1250.381
572.5332,9,-3156.472,-5680.544,1250.381
572.5132,9,-3156.472,-5680.544,1250.381
572.4932,9,-3156.472,-5680.544,1250.381
572.4731,9,-3156.472,-5680.544,1250.381
572.4531,9,-3156.472,-5680.544,1250.381
572.4331,9,-3156.472,-5680.544,1250.381
572.4131,9,-3156.472,-5680.544,1250.381
572.3931,9,-3156.472,-5680.544,1250.381
572.373,9,-3156.472,-5680.544,1250.381
572.353,9,-3156.472,-5680.544,1250.381
572.333,9,-3156.472,-5680.544,1250.381
572.313,9,-3156.472,-5680.544,1250.381
572.293,9,-3156.472,-5680.544,1250.381
572.2729,9,-3156.472,-5680.544,1250.381
572.2529,9,-3156.472,-5680.544,1250.381
572.2329,9,-3156.472,-5680.544,1250.381
572.2129,9,-3156.472,-5680.544,1250.381
572.1929,9,-3156.472,-5680.544,1250.381
572.1729,9,-3156.472,-5680.544,1250.381
572.1528,9,-3156.472,-5680.544,1250.381
572.1328,10,-3156.472,-5680.544,1250.381
572.1128,10,-3156.449,-5680.534,1250.359
572.0928,10,-3156.427,-5680.524,1250.337
572.0728,10,-3156.403,-5680.514,1250.314
572.0527,10,-3156.381,-5680.505,1250.292
572.0327,10,-3156.358,-5680.495,1250.27
572.0127,10,-3156.309,-5680.474,1250.222
571.9927,10,-3156.286,-5680.463,1250.2
571.9727,10,-3156.263,-5680.454,1250.178
571.9526,10,-3156.241,-5680.444,1250.156
571.9326,10,-3156.196,-5680.424,1250.112
571.9126,10,-3156.173,-5680.415,1250.09
571.8926,10,-3156.15,-5680.405,1250.068
571.8726,10,-3156.127,-5680.395,1250.046
571.8525,10,-3156.104,-5680.385,1250.023
571.8325,10,-3156.059,-5680.365,1249.98
571.8125,10,-3156.036,-5680.355,1249.957
571.7925,10,-3156.014,-5680.346,1249.936
571.7725,10,-3155.991,-5680.335,1249.913
571.7524,10,-3155.969,-5680.326,1249.891
571.7324,10,-3155.923,-5680.306,1249.847
571.7124,10,-3155.901,-5680.296,1249.825
571.6924,10,-3155.878,-5680.287,1249.803
571.6724,10,-3155.855,-5680.277,1249.781
571.6523,10,-3155.833,-5680.267,1249.759
571.6323,10,-3155.786,-5680.247,1249.714
571.6123,10,-3155.764,-5680.237,1249.693
571.5923,10,-3155.741,-5680.228,1249.67
571.5723,10,-3155.719,-5680.218,1249.649
571.5522,10,-3155.696,-5680.208,1249.626
571.5322,10,-3155.651,-5680.188,1249.583
571.5122,10,-3155.64,-5680.184,1249.572
571.4922,10,-3155.64,-5680.184,1249.572
571.4722,10,-3155.64,-5680.184,1249.572
571.4521,10,-3155.64,-5680.184,1249.572
571.4321,10,-3155.64,-5680.184,1249.572
571.4121,10,-3155.64,-5680.184,1249.572
571.3921,10,-3155.64,-5680.184,1249.572
571.3721,10,-3155.64,-5680.184,1249.572
571.3521,10,-3155.64,-5680.184,1249.572
571.332,10,-3155.64,-5680.184,1249.572
571.312,10,-3155.64,-5680.184,1249.572
571.292,10,-3155.64,-5680.184,1249.572
571.272,10,-3155.64,-5680.184,1249.572
571.252,10,-3155.64,-5680.184,1249.572
571.2319,10,-3155.64,-5680.184,1249.572
571.2119,10,-3155.64,-5680.184,1249.572
571.1919,10,-3155.64,-5680.184,1249.572
571.1719,10,-3155.64,-5680.184,1249.572
571.1519,10,-3155.64,-5680.184,1249.572
571.1318,10,-3155.64,-5680.184,1249.572
571.1118,10,-3155.64,-5680.184,1249.572
571.0918,10,-3155.64,-5680.184,1249.572
571.0718,10,-3155.64,-5680.184,1249.572
571.0518,10,-3155.64,-5680.184,1249.572
571.0317,10,-3155.64,-5680.184,1249.572
571.0117,10,-3155.64,-5680.184,1249.572
570.9917,10,-3155.64,-5680.184,1249.572
570.9717,10,-3155.64,-5680.184,1249.572
570.9517,10,-3155.64,-5680.184,1249.572
570.9316,10,-3155.64,-5680.184,1249.572
570.9116,10,-3155.64,-5680.184,1249.572
570.8916,10,-3155.64,-5680.184,1249.572
570.8716,10,-3155.64,-5680.184,1249.572
570.8516,10,-3155.64,-5680.184,1249.572
570.8315,10,-3155.64,-5680.184,1249.572
570.8115,10,-3155.64,-5680.184,1249.572
570.7915,10,-3155.64,-5680.184,1249.572
570.7715,10,-3155.64,-5680.184,1249.572
570.7515,10,-3155.64,-5680.184,1249.572
570.7314,10,-3155.64,-5680.184,1249.572
570.7114,10,-3155.64,-5680.184,1249.572
570.6914,10,-3155.64,-5680.184,1249.572
570.6714,10,-3155.64,-5680.184,1249.572
570.6514,10,-3155.64,-5680.184,1249.572
570.6313,10,-3155.64,-5680.184,1249.572
570.6113,10,-3155.64,-5680.184,1249.572
570.5913,10,-3155.64,-5680.184,1249.572
570.5713,10,-3155.64,-5680.184,1249.572
570.5513,10,-3155.64,-5680.184,1249.572
570.5313,10,-3155.64,-5680.184,1249.572
570.5112,10,-3155.64,-5680.184,1249.572
570.4912,10,-3155.64,-5680.184,1249.572
570.4712,10,-3155.64,-5680.184,1249.572
570.4512,10,-3155.64,-5680.184,1249.572
570.4312,10,-3155.64,-5680.184,1249.572
570.4111,10,-3155.64,-5680.184,1249.572
570.3911,10,-3155.64,-5680.184,1249.572
570.3711,10,-3155.64,-5680.184,1249.572
570.3511,10,-3155.64,-5680.184,1249.572
570.3311,10,-3155.64,-5680.184,1249.572
570.311,10,-3155.64,-5680.184,1249.572
570.291,10,-3155.64,-5680.184,1249.572
570.271,10,-3155.64,-5680.184,1249.572
570.251,10,-3155.64,-5680.184,1249.572
570.231,10,-3155.64,-5680.184,1249.572
570.2109,10,-3155.64,-5680.184,1249.572
570.1909,10,-3155.64,-5680.184,1249.572
570.1709,10,-3155.64,-5680.184,1249.572
570.1509,10,-3155.64,-5680.184,1249.572
570.1309,10,-3155.64,-5680.184,1249.572
570.1108,10,-3155.64,-5680.184,1249.572
570.0908,10,-3155.64,-5680.184,1249.572
570.0708,10,-3155.64,-5680.184,1249.572
570.0508,10,-3155.64,-5680.184,1249.572
570.0308,10,-3155.64,-5680.184,1249.572
570.0107,10,-3155.64,-5680.184,1249.572
569.9907,10,-3155.64,-5680.184,1249.572
569.9707,10,-3155.64,-5680.184,1249.572
569.9507,10,-3155.64,-5680.184,1249.572
569.9307,10,-3155.64,-5680.184,1249.572
569.9106,10,-3155.64,-5680.184,1249.572
569.8906,10,-3155.64,-5680.184,1249.572
569.8706,10,-3155.64,-5680.184,1249.572
569.8506,10,-3155.64,-5680.184,1249.572
569.8306,10,-3155.64,-5680.184,1249.572
569.8105,10,-3155.64,-5680.184,1249.572
569.7905,10,-3155.64,-5680.184,1249.572
569.7705,10,-3155.64,-5680.184,1249.572
569.7505,10,-3155.64,-5680.184,1249.572
569.7305,10,-3155.64,-5680.184,1249.572
569.7104,10,-3155.64,-5680.184,1249.572
569.6904,10,-3155.64,-5680.184,1249.572
569.6704,10,-3155.64,-5680.184,1249.572
569.6504,10,-3155.64,-5680.184,1249.572
569.6304,10,-3155.64,-5680.184,1249.572
569.6104,10,-3155.64,-5680.184,1249.572
569.5903,10,-3155.64,-5680.184,1249.572
569.5703,10,-3155.64,-5680.184,1249.572
569.5503,10,-3155.64,-5680.184,1249.572
569.5303,10,-3155.64,-5680.184,1249.572
569.5103,10,-3155.64,-5680.184,1249.572
569.4902,10,-3155.64,-5680.184,1249.572
569.4702,10,-3155.64,-5680.184,1249.572
569.4502,10,-3155.616,-5680.174,1249.549
569.4302,10,-3155.594,-5680.166,1249.528
569.4102,10,-3155.571,-5680.156,1249.505
569.3901,10,-3155.549,-5680.147,1249.483
569.3701,10,-3155.526,-5680.138,1249.461
569.3501,10,-3155.48,-5680.12,1249.417
569.3301,10,-3155.457,-5680.111,1249.394
569.3101,10,-3155.434,-5680.102,1249.372
569.29,10,-3155.412,-5680.093,1249.35
569.27,10,-3155.388,-5680.083,1249.327
569.25,10,-3155.343,-5680.065,1249.283
569.23,10,-3155.32,-5680.056,1249.261
569.21,10,-3155.297,-5680.047,1249.239
569.1899,10,-3155.275,-5680.038,1249.217
569.1699,10,-3155.252,-5680.029,1249.194
569.1499,10,-3155.229,-5680.02,1249.172
569.1299,10,-3155.205,-5680.01,1249.149
569.1099,10,-3155.152,-5679.989,1249.097
569.0898,10,-3155.128,-5679.98,1249.074
569.0698,10,-3155.106,-5679.971,1249.053
569.0498,10,-3155.083,-5679.962,1249.031
569.0298,10,-3155.06,-5679.953,1249.008
569.0098,10,-3155.014,-5679.934,1248.963
568.9897,10,-3154.992,-5679.925,1248.942
568.9697,10,-3154.969,-5679.916,1248.919
568.9497,10,-3154.946,-5679.907,1248.897
568.9297,10,-3154.923,-5679.898,1248.875
568.9097,10,-3154.877,-5679.879,1248.83
568.8896,10,-3154.855,-5679.871,1248.808
568.8696,10,-3154.832,-5679.862,1248.786
568.8496,10,-3154.809,-5679.853,1248.764
568.8296,11,-3154.763,-5679.834,1248.72
568.8096,11,-3154.74,-5679.825,1248.697
568.7896,11,-3154.718,-5679.816,1248.675
568.7695,11,-3154.695,-5679.807,1248.653
568.7495,11,-3154.672,-5679.798,1248.63
568.7295,11,-3154.636,-5679.784,1248.596
568.7095,11,-3154.612,-5679.777,1248.573
568.6895,11,-3154.59,-5679.771,1248.551
568.6694,11,-3154.566,-5679.764,1248.528
568.6494,11,-3154.543,-5679.757,1248.505
568.6294,11,-3154.497,-5679.744,1248.46
568.6094,11,-3154.473,-5679.737,1248.438
568.5894,11,-3154.45,-5679.73,1248.415
568.5693,11,-3154.426,-5679.724,1248.392
568.5493,11,-3154.404,-5679.717,1248.37
568.5293,11,-3154.38,-5679.71,1248.347
568.5093,11,-3154.329,-5679.695,1248.297
568.4893,11,-3154.306,-5679.689,1248.274
568.4692,11,-3154.282,-5679.682,1248.252
568.4492,11,-3154.259,-5679.675,1248.229
568.4292,11,-3154.235,-5679.668,1248.206
568.4092,11,-3154.189,-5679.655,1248.161
568.3892,11,-3154.166,-5679.649,1248.139
568.3691,11,-3154.142,-5679.642,1248.115
568.3491,11,-3154.119,-5679.635,1248.093
568.3291,11,-3154.073,-5679.622,1248.048
568.3091,11,-3154.05,-5679.615,1248.025
568.2891,11,-3154.026,-5679.608,1248.002
568.269,11,-3154.003,-5679.602,1247.98
568.249,11,-3153.979,-5679.595,1247.957
568.229,11,-3153.933,-5679.582,1247.912
568.209,11,-3153.909,-5679.575,1247.889
568.189,11,-3153.886,-5679.568,1247.866
568.1689,11,-3153.863,-5679.562,1247.844
568.1489,11,-3153.84,-5679.555,1247.822
568.1289,11,-3153.793,-5679.542,1247.776
568.1089,11,-3153.77,-5679.535,1247.754
568.0889,11,-3153.746,-5679.528,1247.73
568.0688,11,-3153.722,-5679.521,1247.707
568.0488,11,-3153.7,-5679.515,1247.685
568.0288,11,-3153.661,-5679.504,1247.648
568.0088,11,-3153.638,-5679.497,1247.625
567.9888,11,-3153.615,-5679.49,1247.603
567.9688,11,-3153.592,-5679.482,1247.58
567.9487,11,-3153.569,-5679.476,1247.558
567.9287,11,-3153.519,-5679.46,1247.509
567.9087,11,-3153.496,-5679.453,1247.487
567.8887,11,-3153.472,-5679.446,1247.464
567.8687,11,-3153.449,-5679.439,1247.441
567.8486,11,-3153.426,-5679.432,1247.419
567.8286,11,-3153.379,-5679.417,1247.373
567.8086,11,-3153.356,-5679.411,1247.351
567.7886,11,-3153.333,-5679.404,1247.328
567.7686,11,-3153.31,-5679.396,1247.306
567.7485,11,-3153.286,-5679.389,1247.283
567.7285,11,-3153.24,-5679.375,1247.238
567.7085,11,-3153.216,-5679.368,1247.215
567.6885,11,-3153.194,-5679.361,1247.193
567.6685,11,-3153.17,-5679.354,1247.17
567.6484,11,-3153.147,-5679.347,1247.148
567.6284,11,-3153.101,-5679.333,1247.103
567.6084,11,-3153.077,-5679.326,1247.08
567.5884,11,-3153.054,-5679.318,1247.057
567.5684,11,-3153.031,-5679.312,1247.035
567.5483,11,-3153.006,-5679.304,1247.011
567.5283,11,-3152.96,-5679.29,1246.966
567.5083,11,-3152.937,-5679.283,1246.943
567.4883,11,-3152.914,-5679.275,1246.921
567.4683,11,-3152.89,-5679.268,1246.898
567.4482,11,-3152.867,-5679.261,1246.875
567.4282,11,-3152.821,-5679.247,1246.83
567.4082,11,-3152.798,-5679.24,1246.808
567.3882,11,-3152.774,-5679.233,1246.785
567.3682,11,-3152.751,-5679.226,1246.763
567.3481,11,-3152.744,-5679.224,1246.755
567.3281,11,-3152.744,-5679.224,1246.755
567.3081,11,-3152.744,-5679.224,1246.755
567.2881,11,-3152.744,-5679.224,1246.755
567.2681,11,-3152.744,-5679.224,1246.755
567.248,11,-3152.744,-5679.224,1246.755
567.228,11,-3152.744,-5679.224,1246.755
567.208,11,-3152.744,-5679.224,1246.755
567.188,11,-3152.744,-5679.224,1246.755
567.168,11,-3152.744,-5679.224,1246.755
567.1479,11,-3152.744,-5679.224,1246.755
567.1279,11,-3152.744,-5679.224,1246.755
567.1079,11,-3152.744,-5679.224,1246.755
567.0879,11,-3152.744,-5679.224,1246.755
567.0679,11,-3152.744,-5679.224,1246.755
567.0479,11,-3152.744,-5679.224,1246.755
567.0278,11,-3152.744,-5679.224,1246.755
567.0078,11,-3152.744,-5679.224,1246.755
566.9878,11,-3152.744,-5679.224,1246.755
566.9678,11,-3152.744,-5679.224,1246.755
566.9478,11,-3152.744,-5679.224,1246.755
566.9277,11,-3152.744,-5679.224,1246.755
566.9077,11,-3152.744,-5679.224,1246.755
566.8877,11,-3152.744,-5679.224,1246.755
566.8677,11,-3152.744,-5679.224,1246.755
566.8477,11,-3152.744,-5679.224,1246.755
566.8276,11,-3152.744,-5679.224,1246.755
566.8076,11,-3152.744,-5679.224,1246.755
566.7876,11,-3152.744,-5679.224,1246.755
566.7676,11,-3152.744,-5679.224,1246.755
566.7476,12,-3152.744,-5679.224,1246.755
566.7275,12,-3152.744,-5679.224,1246.755
566.7075,12,-3152.697,-5679.197,1246.716
566.6875,12,-3152.673,-5679.184,1246.695
566.6675,12,-3152.651,-5679.171,1246.676
566.6475,12,-3152.628,-5679.158,1246.657
566.6274,12,-3152.582,-5679.131,1246.617
566.6074,12,-3152.558,-5679.119,1246.598
566.5874,12,-3152.535,-5679.105,1246.578
566.5674,12,-3152.512,-5679.092,1246.558
566.5474,12,-3152.489,-5679.079,1246.539
566.5273,12,-3152.442,-5679.053,1246.499
566.5073,12,-3152.419,-5679.04,1246.479
566.4873,12,-3152.396,-5679.026,1246.459
566.4673,12,-3152.373,-5679.013,1246.44
566.4473,12,-3152.349,-5679,1246.42
566.4272,12,-3152.303,-5678.974,1246.381
566.4072,12,-3152.28,-5678.96,1246.361
566.3872,12,-3152.257,-5678.947,1246.342
566.3672,12,-3152.234,-5678.934,1246.321
566.3472,12,-3152.21,-5678.92,1246.301
566.3271,12,-3152.165,-5678.895,1246.263
566.3071,12,-3152.14,-5678.881,1246.242
566.2871,12,-3152.118,-5678.868,1246.223
566.2671,12,-3152.094,-5678.855,1246.203
566.2471,12,-3152.072,-5678.842,1246.184
566.2271,12,-3152.024,-5678.815,1246.144
566.207,12,-3152.002,-5678.803,1246.125
566.187,12,-3151.973,-5678.786,1246.1
566.167,12,-3151.95,-5678.773,1246.08
566.147,12,-3151.927,-5678.76,1246.061
566.127,12,-3151.903,-5678.747,1246.04
566.1069,12,-3151.856,-5678.72,1246
566.0869,12,-3151.833,-5678.707,1245.981
566.0669,12,-3151.828,-5678.704,1245.976
566.0469,12,-3151.828,-5678.704,1245.976
566.0269,12,-3151.828,-5678.704,1245.976
566.0068,12,-3151.828,-5678.704,1245.976
565.9868,12,-3151.828,-5678.704,1245.976
565.9668,12,-3151.828,-5678.704,1245.976
565.9468,12,-3151.828,-5678.704,1245.976
565.9268,12,-3151.828,-5678.704,1245.976
565.9067,12,-3151.828,-5678.704,1245.976
565.8867,12,-3151.828,-5678.704,1245.976
565.8667,12,-3151.828,-5678.704,1245.976
565.8467,12,-3151.828,-5678.704,1245.976
565.8267,12,-3151.828,-5678.704,1245.976
565.8066,12,-3151.828,-5678.704,1245.976
565.7866,12,-3151.828,-5678.704,1245.976
565.7666,12,-3151.828,-5678.704,1245.976
565.7466,12,-3151.828,-5678.704,1245.976
565.7266,12,-3151.828,-5678.704,1245.976
565.7065,12,-3151.828,-5678.704,1245.976
565.6865,12,-3151.828,-5678.704,1245.976
565.6665,12,-3151.828,-5678.704,1245.976
565.6465,12,-3151.828,-5678.704,1245.976
565.6265,12,-3151.828,-5678.704,1245.976
565.6064,12,-3151.828,-5678.704,1245.976
565.5864,12,-3151.828,-5678.704,1245.976
565.5664,12,-3151.828,-5678.704,1245.976
565.5464,12,-3151.828,-5678.704,1245.976
565.5264,12,-3151.828,-5678.704,1245.976
565.5063,12,-3151.828,-5678.704,1245.976
565.4863,12,-3151.828,-5678.704,1245.976
565.4663,12,-3151.828,-5678.704,1245.976
565.4463,12,-3151.828,-5678.704,1245.976
565.4263,12,-3151.828,-5678.704,1245.976
565.4063,12,-3151.828,-5678.704,1245.976
565.3862,12,-3151.828,-5678.704,1245.976
565.3662,12,-3151.828,-5678.704,1245.976
565.3462,12,-3151.828,-5678.704,1245.976
565.3262,12,-3151.828,-5678.704,1245.976
565.3062,12,-3151.828,-5678.704,1245.976
565.2861,12,-3151.828,-5678.704,1245.976
565.2661,12,-3151.828,-5678.704,1245.976
565.2461,12,-3151.828,-5678.704,1245.976
565.2261,12,-3151.828,-5678.704,1245.976
565.2061,12,-3151.828,-5678.704,1245.976
565.186,12,-3151.828,-5678.704,1245.976
565.166,12,-3151.828,-5678.704,1245.976
565.146,12,-3151.828,-5678.704,1245.976
565.126,12,-3151.828,-5678.704,1245.976
565.106,12,-3151.828,-5678.704,1245.976
565.0859,12,-3151.828,-5678.704,1245.976
565.0659,12,-3151.828,-5678.704,1245.976
565.0459,12,-3151.828,-5678.704,1245.976
565.0259,12,-3151.828,-5678.704,1245.976
565.0059,12,-3151.828,-5678.704,1245.976
564.9858,12,-3151.828,-5678.704,1245.976
564.9658,12,-3151.828,-5678.704,1245.976
564.9458,12,-3151.828,-5678.704,1245.976
564.9258,12,-3151.828,-5678.704,1245.976
